Date,RESELE , ,,STORAGE , ,,RESCHG , ,,PPTINC , ,,RAIN , ,,TEMPMN , ,,TEMPMX , ,,TEMPAV , ,,
 ,FEET, ,AF, ,AF, ,INCHES, ,INCHES, ,DEGF, ,DEGF, ,DEGF, ,
08/30/2004,4997.44,,18547,,-50,,0.00,,17.48,,
08/31/2004,4997.37,,18489,,-58,,0.00,,17.48,,
09/01/2004,4997.30,,18431,,-58,,0.00,,17.48,,
09/02/2004,4997.24,,18382,,-49,,0.00,,17.48,,
09/03/2004,4997.18,,18332,,-50,,0.00,,17.48,,
09/04/2004,4997.10,,18266,,-66,,0.00,,17.48,,
09/05/2004,4997.05,,18225,,-41,,0.00,,17.48,,
09/06/2004,4996.98,,18167,,-58,,0.00,,17.48,,
09/07/2004,4996.93,,18127,,-40,,0.00,,17.48,,
09/08/2004,4996.86,,18069,,-58,,0.00,,17.48,,
09/09/2004,4996.80,,18020,,-49,,0.00,,17.48,,
09/10/2004,4996.72,,17955,,-65,,0.00,,17.48,,
09/11/2004,4996.66,,17906,,-49,,0.00,,17.48,,
09/12/2004,4996.59,,17849,,-57,,0.00,,17.48,,
09/13/2004,4996.52,,17792,,-57,,0.00,,17.48,,
09/14/2004,4996.46,,17744,,-48,,0.00,,17.48,,
09/15/2004,4996.40,,17695,,-49,,0.00,,17.48,,
09/16/2004,4996.34,,17646,,-49,,0.00,,17.48,,
09/17/2004,4996.27,,17590,,-56,,0.00,,17.48,,
09/18/2004,4996.20,,17534,,-56,,0.00,,17.48,,
09/19/2004,4996.13,,17478,,-56,,0.00,,17.48,,
09/20/2004,4996.07,,17429,,-49,,0.00,,17.48,,
09/21/2004,4996.02,,17390,,-39,,0.00,,17.48,,
09/22/2004,4995.96,,17342,,-48,,0.00,,17.48,,
09/23/2004,4995.90,,17294,,-48,,0.00,,17.48,,
09/24/2004,4995.85,,17254,,-40,,0.00,,17.48,,
09/25/2004,4995.79,,17206,,-48,,0.00,,17.48,,
09/26/2004,4995.73,,17159,,-47,,0.00,,17.48,,
09/27/2004,4995.67,,17111,,-48,,0.00,,17.48,,
09/28/2004,4995.60,,17056,,-55,,0.00,,17.48,,
09/29/2004,4995.58,,17040,,-16,,0.00,,17.48,,
09/30/2004,4995.49,,16969,,-71,,0.00,,17.48,,
10/01/2004,4995.43,,16922,,-47,,0.00,,0.00,,
10/02/2004,4995.38,,16882,,-40,,0.00,,0.00,,
10/03/2004,4995.32,,16835,,-47,,0.00,,0.00,,
10/04/2004,4995.26,,16788,,-47,,0.00,,0.00,,
10/05/2004,4995.23,,16765,,-23,,0.00,,0.00,,
10/06/2004,4995.14,,16694,,-71,,0.00,,0.00,,
10/07/2004,4995.09,,16655,,-39,,0.00,,0.00,,
10/08/2004,4995.02,,16601,,-54,,0.00,,0.00,,
10/09/2004,4994.95,,16547,,-54,,0.00,,0.00,,
10/10/2004,4994.91,,16516,,-31,,0.00,,0.00,,
10/11/2004,4994.84,,16461,,-55,,0.00,,0.00,,
10/12/2004,4994.79,,16423,,-38,,0.40,,0.40,,
10/13/2004,4994.70,,16353,,-70,,0.00,,0.40,,
10/14/2004,4994.66,,16322,,-31,,0.00,,0.40,,
10/15/2004,4994.60,,16276,,-46,,0.00,,0.40,,
10/16/2004,4994.53,,16222,,-54,,0.00,,0.40,,
10/17/2004,4994.58,,16261,,39,,0.48,,0.88,,
10/18/2004,4994.51,,16207,,-54,,--,,0.88,,
10/19/2004,4994.58,,16261,,54,,0.56,,1.44,,
10/20/2004,4994.58,,16261,,0,,0.28,,1.72,,
10/21/2004,4994.52,,16215,,-46,,0.00,,1.72,,
10/22/2004,4994.47,,16177,,-38,,0.00,,1.72,,
10/23/2004,4994.47,,16177,,0,,0.32,,2.04,,
10/24/2004,4994.43,,16146,,-31,,0.00,,2.04,,
10/25/2004,4994.38,,16108,,-38,,0.00,,2.04,,
10/26/2004,4994.39,,16115,,7,,0.40,,2.44,,
10/27/2004,4994.34,,16077,,-38,,0.04,,2.48,,
10/28/2004,4994.31,,16054,,-23,,0.08,,2.56,,
10/29/2004,4994.26,,16016,,-38,,0.04,,2.60,,
10/30/2004,4994.24,,16001,,-15,,0.00,,2.60,,
10/31/2004,4994.20,,15971,,-30,,0.04,,2.64,,
11/01/2004,4994.13,,15917,,-54,,0.00,,2.64,,
11/02/2004,4994.10,,15895,,-22,,0.00,,2.64,,
11/03/2004,4994.13,,15917,,22,,4.32,,6.96,,
11/04/2004,4994.06,,15864,,-53,,0.08,,7.04,,
11/05/2004,4994.03,,15842,,-22,,0.00,,7.04,,
11/06/2004,4993.99,,15812,,-30,,0.04,,7.08,,
11/07/2004,4993.95,,15781,,-31,,0.00,,7.08,,
11/08/2004,4993.92,,15759,,-22,,0.00,,7.08,,
11/09/2004,4993.87,,15721,,-38,,0.00,,7.08,,
11/10/2004,4993.89,,15736,,15,,0.16,,7.24,,
11/11/2004,4993.84,,15698,,-38,,0.04,,7.28,,
11/12/2004,4993.81,,15676,,-22,,0.04,,7.32,,
11/13/2004,4993.76,,15638,,-38,,0.00,,7.32,,
11/14/2004,4993.73,,15616,,-22,,0.00,,7.32,,
11/15/2004,4993.69,,15586,,-30,,0.00,,7.32,,
11/16/2004,4993.65,,15556,,-30,,0.00,,7.32,,
11/17/2004,4993.61,,15526,,-30,,0.00,,7.32,,
11/18/2004,4993.56,,15489,,-37,,0.00,,7.32,,
11/19/2004,4993.53,,15466,,-23,,0.00,,7.32,,
11/20/2004,4993.48,,15429,,-37,,0.00,,7.32,,
11/21/2004,4993.40,,15370,,-59,,0.00,,7.32,,
11/22/2004,4993.36,,15340,,-30,,0.00,,7.32,,
11/23/2004,4993.32,,15310,,-30,,0.00,,7.32,,
11/24/2004,4993.27,,15273,,-37,,0.00,,7.32,,
11/25/2004,4993.24,,15251,,-22,,0.00,,7.32,,
11/26/2004,4993.20,,15222,,-29,,0.00,,7.32,,
11/27/2004,4993.22,,15237,,15,,0.88,,8.20,,
11/28/2004,4993.10,,15148,,-89,,0.00,,8.20,,
11/29/2004,4993.14,,15178,,30,,0.00,,8.20,,
11/30/2004,4993.11,,15155,,-22,,0.00,,8.20,,
12/01/2004,--,,15120,e,-35,,0.00,,8.20,,
12/02/2004,4982.77,,15090,e,-30,,0.00,,8.20,,
12/03/2004,4988.56,,15045,e,-45,,0.00,,8.20,,
12/04/2004,4987.62,,15010,e,-35,,0.00,,8.20,,
12/05/2004,4992.86,,14972,,-38,,0.00,,8.20,,
12/06/2004,4993.42,,15385,,413,,0.00,,8.20,,
12/07/2004,4993.42,,15385,,0,,0.40,,8.60,,
12/08/2004,4993.46,,15414,,29,,0.44,,9.04,,
12/09/2004,4993.46,,15414,,0,,0.08,,9.12,,
12/10/2004,4993.46,,15414,,0,,0.00,,9.12,,
12/11/2004,4993.45,,15407,,-7,,0.00,,9.12,,
12/12/2004,4993.42,,15385,,-22,,0.00,,9.12,,
12/13/2004,4993.41,,15377,,-8,,0.00,,9.12,,
12/14/2004,4993.38,,15355,,-22,,0.00,,9.12,,
12/15/2004,4993.36,,15340,,-15,,0.00,,9.12,,
12/16/2004,4993.33,,15318,,-22,,0.00,,9.12,,
12/17/2004,4993.30,,15296,,-22,,0.00,,9.12,,
12/18/2004,4993.26,,15266,,-30,,0.00,,9.12,,
12/19/2004,4993.24,,15251,,-15,,0.00,,9.12,,
12/20/2004,4993.21,,15229,,-22,,0.00,,9.12,,
12/21/2004,4993.15,,15185,,-44,,0.00,,9.12,,
12/22/2004,4993.10,,15148,,-37,,0.00,,9.12,,
12/23/2004,4993.07,,15126,,-22,,0.00,,9.12,,
12/24/2004,4993.03,,15096,,-29,,0.00,,9.12,,
12/25/2004,4992.99,,15067,,-30,,0.00,,9.12,,
12/26/2004,4992.94,,15031,,-36,,0.00,,9.12,,
12/27/2004,4992.91,,15009,,-22,,0.00,,9.12,,
12/28/2004,4992.90,,15001,,-8,,0.00,,9.12,,
12/29/2004,4992.89,,14994,,-7,,0.28,,9.40,,
12/30/2004,4992.94,,15031,,37,,1.28,,10.68,,
12/31/2004,4992.96,,15045,,14,,0.52,,11.20,,
01/01/2005,4992.96,,15045,,0,,0.20,,11.40,,
01/02/2005,4992.92,,15016,,-29,,0.12,,11.52,,
01/03/2005,4992.90,,15001,,-15,,0.00,,11.52,,
01/04/2005,4992.85,,14965,,-36,,0.00,,11.52,,
01/05/2005,4992.83,,14950,,-15,,0.00,,11.52,,
01/06/2005,4992.78,,14914,,-36,,0.00,,11.52,,
01/07/2005,4992.85,,14965,,51,,0.92,,12.44,,
01/08/2005,4992.90,,15001,,36,,0.56,,13.00,,
01/09/2005,4992.86,,14972,,-29,,0.16,,13.16,,
01/10/2005,4992.84,,14957,,-15,,0.04,,13.20,,
01/11/2005,4992.84,,14957,,0,,0.32,,13.52,,
01/12/2005,4992.80,,14928,,-29,,0.04,,13.56,,
01/13/2005,4992.76,,14899,,-29,,0.00,,13.56,,
01/14/2005,4992.73,,14877,,-22,,0.00,,13.56,,
01/15/2005,4992.70,,14856,,-21,,0.00,,13.56,,
01/16/2005,4992.66,,14827,,-29,,0.12,,13.68,,
01/17/2005,4992.63,,14805,,-22,,0.00,,13.68,,
01/18/2005,4992.59,,14776,,-29,,0.00,,13.68,,
01/19/2005,4992.58,,14769,,-7,,0.04,,13.72,,
01/20/2005,4992.56,,14754,,-15,,0.00,,13.72,,
01/21/2005,4992.54,,14740,,-14,,0.00,,13.72,,
01/22/2005,4992.50,,14711,,-29,,0.00,,13.72,,
01/23/2005,4992.47,,14689,,-22,,0.00,,13.72,,
01/24/2005,4992.44,,14667,,-22,,0.00,,13.72,,
01/25/2005,4992.44,,14667,,0,,0.04,,13.76,,
01/26/2005,4992.44,,14667,,0,,0.04,,13.80,,
01/27/2005,4992.42,,14653,,-14,,0.04,,13.84,,
01/28/2005,4992.42,,14653,,0,,0.28,,14.12,,
01/29/2005,4992.42,,14653,,0,,0.00,,14.12,,
01/30/2005,4992.41,,14646,,-7,,0.00,,14.12,,
01/31/2005,4992.40,,14638,,-8,,0.00,,14.12,,
02/01/2005,4992.38,,14624,,-14,,0.00,,14.12,,
02/02/2005,4992.36,,14610,,-14,,0.00,,14.12,,
02/03/2005,4992.34,,14595,,-14,,0.00,,14.12,,
02/04/2005,--,,14595,e,-0,,--,,14.12,,
02/05/2005,--,,14595,e,0,,--,,14.12,,
02/06/2005,14595.00,,14595,,0,,--,,14.12,,
02/07/2005,4992.30,,14566,,-29,,--,,14.12,,
02/08/2005,4992.27,,14545,,-21,,0.00,,14.12,,
02/09/2005,4992.25,,14531,,-14,,0.00,,14.12,,
02/10/2005,4992.24,,14524,,-7,,0.00,,14.12,,
02/11/2005,4992.21,,14502,,-22,,0.00,,14.12,,
02/12/2005,4992.20,,14495,,-7,,0.04,,14.16,,
02/13/2005,4992.20,,14495,,0,,0.16,,14.32,,
02/14/2005,4992.20,,14495,,0,,0.04,,14.36,,
02/15/2005,4992.20,,14495,,0,,0.00,,14.36,,
02/16/2005,4992.20,,14495,,0,,0.04,,14.40,,
02/17/2005,4992.20,,14495,,0,,0.08,,14.48,,
02/18/2005,4992.20,,14495,,0,,0.00,,14.48,,
02/19/2005,4992.22,,14509,,14,,0.28,,14.76,,
02/20/2005,4992.24,,14524,,15,,0.28,,15.04,,
02/21/2005,4992.25,,14531,,7,,0.00,,15.04,,
02/22/2005,4992.26,,14538,,7,,0.00,,15.04,,
02/23/2005,4992.30,,14566,,28,,0.04,,15.08,,
02/24/2005,4992.34,,14595,,29,,0.04,,15.12,,
02/25/2005,4992.42,,14653,,58,,0.00,,15.12,,
02/26/2005,4992.50,,14711,,58,,0.00,,15.12,,
02/27/2005,4992.58,,14769,,58,,0.00,,15.12,,
02/28/2005,4992.63,,14805,,36,,0.04,,15.16,,
03/01/2005,4992.70,,14856,,51,,0.00,,15.16,,
03/02/2005,4992.77,,14907,,51,,0.20,,15.36,,
03/03/2005,4992.84,,14957,,50,,0.00,,15.36,,
03/04/2005,4992.90,,15001,,44,,0.00,,15.36,,
03/05/2005,4992.98,,15060,,59,,0.04,,15.40,,
03/06/2005,4993.05,,15111,,51,,0.00,,15.40,,
03/07/2005,4993.14,,15178,,67,,0.04,,15.44,,
03/08/2005,4993.25,,15259,,81,,0.00,,15.44,,
03/09/2005,4993.40,,15370,,111,,0.00,,15.44,,
03/10/2005,4993.57,,15496,,126,,0.00,,15.44,,
03/11/2005,4993.78,,15653,,157,,0.00,,15.44,,
03/12/2005,4993.98,,15804,,151,,0.00,,15.44,,
03/13/2005,4994.19,,15963,,159,,0.00,,15.44,,
03/14/2005,4994.31,,16054,,91,,0.00,,15.44,,
03/15/2005,4994.42,,16138,,84,,0.00,,15.44,,
03/16/2005,4994.54,,16230,,92,,0.00,,15.44,,
03/17/2005,4994.66,,16322,,92,,0.00,,15.44,,
03/18/2005,4994.72,,16369,,47,,0.00,,15.44,,
03/19/2005,4994.92,,16523,,154,,0.40,,15.84,,
03/20/2005,4995.10,,16663,,140,,0.64,,16.48,,
03/21/2005,4995.20,,16741,,78,,0.20,,16.68,,
03/22/2005,4995.46,,16945,,204,,0.80,,17.48,,
03/23/2005,4995.62,,17072,,127,,0.24,,17.72,,
03/24/2005,4995.76,,17182,,110,,0.16,,17.88,,
03/25/2005,4995.86,,17262,,80,,0.00,,17.88,,
03/26/2005,4995.97,,17350,,88,,0.00,,17.88,,
03/27/2005,4996.25,,17574,,224,,0.56,,18.44,,
03/28/2005,4996.56,,17825,,251,,0.12,,18.56,,
03/29/2005,4996.79,,18012,,187,,0.20,,18.76,,
03/30/2005,4996.92,,18118,,106,,0.00,,18.76,,
03/31/2005,4997.07,,18239,,121,,0.04,,18.80,,
04/01/2005,4997.24,,18382,,143,,0.00,,18.80,,
04/02/2005,4997.42,,18531,,149,,0.00,,18.80,,
04/03/2005,4997.60,,18681,,150,,0.04,,18.84,,
04/04/2005,4997.75,,18806,,125,,0.08,,18.92,,
04/05/2005,4997.90,,18932,,126,,0.04,,18.96,,
04/06/2005,4998.11,,19109,,177,,0.00,,18.96,,
04/07/2005,4998.32,,19287,,178,,0.08,,19.04,,
04/08/2005,4998.56,,19492,,205,,0.12,,19.16,,
04/09/2005,4998.74,,19647,,155,,0.04,,19.20,,
04/10/2005,4998.89,,19776,,129,,0.04,,19.24,,
04/11/2005,4999.06,,19923,,147,,0.00,,19.24,,
04/12/2005,4999.28,,20114,,191,,0.00,,19.24,,
04/13/2005,4999.44,,20254,,140,,0.00,,19.24,,
04/14/2005,4999.61,,20403,,149,,0.00,,19.24,,
04/15/2005,4999.76,,20535,,132,,0.00,,19.24,,
04/16/2005,4999.96,,20712,,177,,0.00,,19.24,,
04/17/2005,4900.24,,20965,,253,,0.00,,19.24,,
04/18/2005,4900.52,,21215,,250,,0.04,,19.28,,
04/19/2005,5000.72,,21395,,180,,0.00,,19.28,,
04/20/2005,5000.90,,21557,,162,,0.00,,19.28,,
04/21/2005,5001.07,,21711,,154,,0.04,,19.32,,
04/22/2005,5001.29,,21911,,200,,0.04,,19.36,,
04/23/2005,5001.59,,22185,,274,,0.08,,19.44,,
04/24/2005,5001.81,,22388,,203,,0.00,,19.44,,
04/25/2005,5002.04,,22601,,213,,0.00,,19.44,,
04/26/2005,5002.30,,22844,,243,,0.04,,19.48,,
04/27/2005,5002.57,,23097,,253,,0.04,,19.52,,
04/28/2005,5002.05,,22611,,-486,,0.08,,19.60,,
04/29/2005,5002.30,,22844,,233,,0.00,,19.60,,
04/30/2005,5002.49,,22844,r,0,,0.00,,19.60,,
05/01/2005,5002.67,,23191,,347,,0.12,,19.72,,
05/02/2005,5002.73,,23248,,57,,0.04,,19.76,,
05/03/2005,5002.79,,23305,,57,,0.00,,19.76,,
05/04/2005,5002.85,,23362,,57,,0.00,,19.76,,
05/05/2005,5002.92,,23428,,66,,0.00,,19.76,,
05/06/2005,5002.94,,23447,,19,,0.00,,19.76,,
05/07/2005,5002.94,,23447,,0,,0.00,,19.76,,
05/08/2005,5002.95,,23456,,9,,0.24,,20.00,,
05/09/2005,5003.00,,23504,,48,,0.44,,20.44,,
05/10/2005,5002.97,,23475,,-29,,0.04,,20.48,,
05/11/2005,5002.90,,23409,,-66,,0.04,,20.52,,
05/12/2005,5002.88,,23390,,-19,,0.00,,20.52,,
05/13/2005,5002.86,,23371,,-19,,0.08,,20.60,,
05/14/2005,5002.89,,23399,,28,,0.00,,20.60,,
05/15/2005,5002.98,,23485,,86,,0.04,,20.64,,
05/16/2005,5003.19,,23685,,200,,0.48,,21.12,,
05/17/2005,5003.13,,23627,,-58,,0.00,,21.12,,
05/18/2005,5003.33,,23819,,192,,0.96,,22.08,,
05/19/2005,5003.67,,24146,,327,,0.16,,22.24,,
05/20/2005,5003.50,,23982,,-164,,0.00,,22.24,,
05/21/2005,5003.33,,23819,,-163,,0.08,,22.32,,
05/22/2005,5003.18,,23675,,-144,,0.00,,22.32,,
05/23/2005,5003.08,,23580,,-95,,0.00,,22.32,,
05/24/2005,5002.98,,23485,,-95,,0.00,,22.32,,
05/25/2005,5002.90,,23409,,-76,,0.00,,22.32,,
05/26/2005,5002.84,,23352,,-57,,0.00,,22.32,,
05/27/2005,5002.79,,23305,,-47,,0.00,,22.32,,
05/28/2005,5002.72,,23239,,-66,,0.00,,22.32,,
05/29/2005,5002.68,,23201,,-38,,0.00,,22.32,,
05/30/2005,5002.64,,23163,,-38,,0.00,,22.32,,
05/31/2005,5002.60,,23125,,-38,,0.00,,22.32,,
06/01/2005,5002.56,,23088,,-37,,0.00,,22.32,,
06/02/2005,5002.52,,23050,,-38,,0.00,,22.32,,
06/03/2005,5002.50,,23031,,-19,,0.00,,22.32,,
06/04/2005,5002.48,,23012,,-19,,0.00,,22.32,,
06/05/2005,5002.43,,22966,,-46,,0.00,,22.32,,
06/06/2005,5002.41,,22947,,-19,,0.00,,22.32,,
06/07/2005,5002.38,,22919,,-28,,0.00,,22.32,,
06/08/2005,5002.38,,22919,,0,,0.24,,22.56,,
06/09/2005,5002.43,,22966,,47,,0.16,,22.72,,
06/10/2005,5002.42,,22956,,-10,,0.08,,22.80,,
06/11/2005,5002.39,,22928,,-28,,0.04,,22.84,,
06/12/2005,5002.35,,22891,,-37,,0.00,,22.84,,
06/13/2005,5002.32,,22862,,-29,,0.00,,22.84,,
06/14/2005,5002.29,,22834,,-28,,0.00,,22.84,,
06/15/2005,5002.26,,22806,,-28,,0.00,,22.84,,
06/16/2005,5002.24,,22788,,-18,,0.16,,23.00,,
06/17/2005,5002.24,,22788,,0,,0.00,,23.00,,
06/18/2005,5002.24,,22788,,0,,0.04,,23.04,,
06/19/2005,5002.23,,22778,,-10,,0.04,,23.08,,
06/20/2005,5002.20,,22751,,-27,,0.00,,23.08,,
06/21/2005,5002.18,,22732,,-19,,0.08,,23.16,,
06/22/2005,5002.16,,22713,,-19,,0.00,,23.16,,
06/23/2005,5002.14,,22695,,-18,,0.00,,23.16,,
06/24/2005,5002.10,,22657,,-38,,0.00,,23.16,,
06/25/2005,5002.07,,22629,,-28,,0.00,,23.16,,
06/26/2005,5002.05,,22611,,-18,,0.00,,23.16,,
06/27/2005,5002.01,,22573,,-38,,0.00,,23.16,,
06/28/2005,5002.00,,22564,,-9,,0.00,,23.16,,
06/29/2005,5001.94,,22509,,-55,,0.00,,23.16,,
06/30/2005,5001.92,,22490,,-19,,0.00,,23.16,,
07/01/2005,5001.90,,22471,,-19,,0.00,,23.16,,
07/02/2005,5001.86,,22434,,-37,,0.00,,23.16,,
07/03/2005,5001.80,,22379,,-55,,0.00,,23.16,,
07/04/2005,5001.76,,22342,,-37,,0.00,,23.16,,
07/05/2005,5001.71,,22296,,-46,,0.00,,23.16,,
07/06/2005,5001.67,,22259,,-37,,0.00,,23.16,,
07/07/2005,5001.62,,22213,,-46,,0.00,,23.16,,
07/08/2005,5001.56,,22158,,-55,,0.00,,23.16,,
07/09/2005,5001.52,,22121,,-37,,0.00,,23.16,,
07/10/2005,5001.46,,22066,,-55,,0.00,,23.16,,
07/11/2005,5001.42,,22030,,-36,,0.00,,23.16,,
07/12/2005,5001.35,,21966,,-64,,0.00,,23.16,,
07/13/2005,5001.30,,21920,,-46,,0.00,,23.16,,
07/14/2005,5001.24,,21866,,-54,,0.00,,23.16,,
07/15/2005,5001.19,,21820,,-46,,0.00,,23.16,,
07/16/2005,5001.12,,21756,,-64,,0.00,,23.16,,
07/17/2005,5001.06,,21702,,-54,,0.00,,23.16,,
07/18/2005,5001.02,,21665,,-37,,0.00,,23.16,,
07/19/2005,5000.95,,21602,,-63,,0.00,,23.16,,
07/20/2005,5000.89,,21548,,-54,,0.00,,23.16,,
07/21/2005,5000.83,,21494,,-54,,0.00,,23.16,,
07/22/2005,5000.77,,21440,,-54,,0.00,,23.16,,
07/23/2005,5000.70,,21377,,-63,,0.00,,23.16,,
07/24/2005,5000.63,,21314,,-63,,0.00,,23.16,,
07/25/2005,5000.56,,21251,,-63,,0.00,,23.16,,
07/26/2005,5000.50,,21197,,-54,,0.00,,23.16,,
07/27/2005,5000.44,,21144,,-53,,0.00,,23.16,,
07/28/2005,5000.37,,21081,,-63,,0.00,,23.16,,
07/29/2005,5000.32,,21036,,-45,,0.00,,23.16,,
07/30/2005,5000.24,,20966,,-70,,0.00,,23.16,,
07/31/2005,5000.18,,20912,,-54,,0.00,,23.16,,
08/01/2005,5000.11,,20850,,-62,,0.00,,23.16,,
08/02/2005,5000.04,,20788,,-62,,0.00,,23.16,,
08/03/2005,5001.10,,20718,,-70,,0.00,,23.16,,
08/04/2005,5001.70,,20660,e,-58,,0.00,,23.16,,
08/05/2005,5002.00,,20605,e,-55,,0.00,,23.16,,
08/06/2005,5002.00,,20550,e,-55,,0.00,,23.16,,
08/07/2005,5002.00,,20495,e,-55,,0.00,,23.16,,
08/08/2005,4999.65,,20438,,-57,,0.00,,23.16,,
08/09/2005,4999.57,,20368,,-70,,0.00,,23.16,,
08/10/2005,4999.50,,20307,,-61,,0.00,,23.16,,
08/11/2005,4999.43,,20246,,-61,,0.00,,23.16,,
08/12/2005,4999.38,,20202,,-44,,0.00,,23.16,,
08/13/2005,4999.31,,20141,,-61,,0.00,,23.16,,
08/14/2005,4999.23,,20071,,-70,,0.00,,23.16,,
08/15/2005,4999.18,,20027,,-44,,0.00,,23.16,,
08/16/2005,4999.12,,19975,,-52,,0.00,,23.16,,
08/17/2005,4999.06,,19923,,-52,,0.00,,23.16,,
08/18/2005,4998.99,,19863,,-60,,0.00,,23.16,,
08/19/2005,4998.92,,19802,,-61,,0.00,,23.16,,
08/20/2005,4998.86,,19750,,-52,,0.00,,23.16,,
08/21/2005,4998.78,,19681,,-69,,0.00,,23.16,,
08/22/2005,4998.72,,19630,,-51,,0.00,,23.16,,
08/23/2005,4998.64,,19561,,-69,,0.00,,23.16,,
08/24/2005,4998.56,,19492,,-69,,0.00,,23.16,,
08/25/2005,4998.51,,19449,,-43,,0.00,,23.16,,
08/26/2005,4998.43,,19381,,-68,,0.00,,23.16,,
08/27/2005,4998.36,,19321,,-60,,0.00,,23.16,,
08/28/2005,4998.29,,19262,,-59,,0.00,,23.16,,
08/29/2005,4998.22,,19203,,-59,,0.00,,23.16,,
08/30/2005,4998.16,,19152,,-51,,0.00,,23.16,,
08/31/2005,4998.09,,19082,r,-70,,0.00,,23.16,,
09/01/2005,4998.02,,19033,,-49,,0.00,,23.16,,
09/02/2005,4997.95,,18974,,-59,,0.00,,23.16,,
09/03/2005,4997.88,,18915,,-59,,0.00,,23.16,,
09/04/2005,4997.82,,18865,,-50,,0.00,,23.16,,
09/05/2005,4997.75,,18806,,-59,,0.00,,23.16,,
09/06/2005,4997.68,,18748,,-58,,0.00,,23.16,,
09/07/2005,4997.62,,18697,,-51,,0.00,,23.16,,
09/08/2005,4997.56,,18647,,-50,,0.00,,23.16,,
09/09/2005,4997.52,,18614,,-33,,0.36,,23.52,,
09/10/2005,4997.51,,18605,,-9,,0.32,,23.84,,
09/11/2005,4997.44,,18547,,-58,,0.04,,23.88,,
09/12/2005,4997.39,,18506,,-41,,0.00,,23.88,,
09/13/2005,4997.32,,18448,,-58,,0.00,,23.88,,
09/14/2005,4997.26,,18398,,-50,,0.00,,23.88,,
09/15/2005,4997.20,,18349,,-49,,0.00,,23.88,,
09/16/2005,4997.14,,18299,,-50,,0.00,,23.88,,
09/17/2005,4997.08,,18250,,-49,,0.00,,23.88,,
09/18/2005,4997.02,,18200,,-50,,0.00,,23.88,,
09/19/2005,4996.96,,18151,,-49,,0.00,,23.88,,
09/20/2005,4996.90,,18102,,-49,,0.00,,23.88,,
09/21/2005,4996.84,,18053,,-49,,0.00,,23.88,,
09/22/2005,4996.79,,18012,,-41,,0.00,,23.88,,
09/23/2005,4996.72,,17955,,-57,,0.00,,23.88,,
09/24/2005,4996.66,,17906,,-49,,0.00,,23.88,,
09/25/2005,4996.61,,17865,,-41,,0.00,,23.88,,
09/26/2005,4996.56,,17825,,-40,,0.00,,23.88,,
09/27/2005,4996.53,,17800,,-25,,0.00,,23.88,,
09/28/2005,4996.52,,17792,,-8,,0.00,,23.88,,
09/29/2005,4996.46,,17744,,-48,,0.00,,23.88,,
09/30/2005,4996.42,,17711,,-33,,0.00,,23.88,,
10/01/2005,4996.35,,17655,,-56,,0.00,,0.00,,40,,70,,55,,
10/02/2005,4996.29,,17606,,-49,,0.00,,0.00,,39,,57,,49,,
10/03/2005,4996.25,,17574,,-32,,0.00,,0.00,,33,,50,,42,,
10/04/2005,4996.20,,17534,,-40,,0.00,,0.00,,29,,51,,40,,
10/05/2005,4996.14,,17486,,-48,,--,,0.00,,31,,58,,42,,
10/06/2005,4996.08,,17438,,-48,,0.00,,0.00,,29,,73,,49,,
10/07/2005,4996.04,,17406,,-32,,0.00,,0.00,,33,,70,,51,,
10/08/2005,4995.98,,17358,,-48,,0.00,,0.00,,35,,64,,51,,
10/09/2005,4995.92,,17310,,-48,,0.00,,0.00,,31,,59,,44,,
10/10/2005,4995.88,,17278,,-32,,0.00,,0.00,,32,,66,,47,,
10/11/2005,4995.82,,17230,,-48,,0.00,,0.00,,33,,68,,49,,
10/12/2005,4995.77,,17190,,-40,,0.00,,0.00,,32,,70,,50,,
10/13/2005,4995.72,,17151,,-39,,0.00,,0.00,,32,,75,,51,,
10/14/2005,4995.66,,17103,,-48,,0.00,,0.00,,33,,71,,53,,
10/15/2005,4995.63,,17079,,-24,,0.00,,0.00,,32,,50,,42,,
10/16/2005,4995.58,,17040,,-39,,0.00,,0.00,,34,,62,,47,,
10/17/2005,4995.53,,17000,,-40,,0.00,,0.00,,32,,67,,48,,
10/18/2005,4995.48,,16961,,-39,,0.00,,0.00,,33,,71,,50,,
10/19/2005,4995.43,,16922,,-39,,0.00,,0.00,,35,,57,,45,,
10/20/2005,4995.38,,16882,,-40,,0.00,,0.00,,33,,64,,44,,
10/21/2005,4995.33,,16843,,-39,,0.00,,0.00,,31,,67,,46,,
10/22/2005,4995.28,,16804,,-39,,0.00,,0.00,,32,,71,,48,,
10/23/2005,4995.23,,16765,,-39,,0.00,,0.00,,32,,69,,47,,
10/24/2005,4995.18,,16726,,-39,,0.00,,0.00,,32,,70,,49,,
10/25/2005,4995.14,,16694,,-32,,0.00,,0.00,,39,,61,,50,,
10/26/2005,4995.13,,16686,,-8,,0.00,,0.00,,42,,49,,45,,
10/27/2005,4995.09,,16655,,-31,,0.00,,0.00,,35,,48,,41,,
10/28/2005,4995.06,,16632,,-23,,0.00,,0.00,,35,,44,,40,,
10/29/2005,4995.02,,16601,,-31,,0.00,,0.00,,32,,53,,43,,
10/30/2005,4994.98,,16570,,-31,,0.00,,0.00,,29,,59,,39,,
10/31/2005,4994.93,,16531,,-39,,0.00,,0.00,,30,,67,,44,,
